name,family,active_asset,inactive_asset,start_day,length,lookback,cagr,annual_vol,sharpe,max_drawdown,annual_turnover,active_return_ann,information_ratio,tracking_error,max_5pct_recovery_days,median_5pct_recovery_days,share_5pct_recovered_within_20d,n_5pct_drawdowns,dev_cagr,dev_vol,dev_sharpe,dev_max_drawdown,val_cagr,val_vol,val_sharpe,val_max_drawdown,dev_active_return_ann,dev_information_ratio,val_active_return_ann,val_information_ratio,matched_active_return_ann,matched_information_ratio,dev_matched_active_return_ann,dev_matched_information_ratio,val_matched_active_return_ann,val_matched_information_ratio,matched_baseline,both_subperiod_cagr_positive,both_subperiod_active_positive,both_subperiod_matched_positive,robust_active_score,robust_matched_score
season_only_XLP_s7_l3,season_only,XLP,SHY,7,3,0,0.017391166441110162,0.03250800790127566,0.5467004751938237,-0.07308248251542304,16.017656146546017,-0.10047482977978421,-0.528448045377904,0.19013189784424805,313,265.0,0.0,3,0.01658751507449141,0.036351354676094585,0.47091020261798905,-0.07308248251542304,0.01819438836432008,0.028159075184815304,0.6543253804696719,-0.06991085445362388,-0.05292958659500206,-0.2496519367304412,-0.14795715468950926,-0.8944912004495228,-0.10047482977978421,-0.528448045377904,-0.05292958659500206,-0.2496519367304412,-0.14795715468950926,-0.8944912004495228,,True,False,False,-0.8944912004495228,-0.8944912004495228
season_tilt_XLP_s7_l3,season_tilt,XLP,SPY,7,3,0,0.09644035200613277,0.1850849343731913,0.5904396119718185,-0.5583703204547634,16.017656146546017,-0.008965496313879629,-0.27283947993459673,0.03285996702540549,1004,41.5,0.2222222222222222,18,0.035541517529963595,0.2044451995765299,0.2733584272086085,-0.5583703204547634,0.16083277998410317,0.16345499701845567,0.9948027250046727,-0.33717252846989065,-0.014160992184369878,-0.3390906622184808,-0.00377687582389731,-0.1850298832777768,-0.008965496313879629,-0.27283947993459673,-0.014160992184369878,-0.3390906622184808,-0.00377687582389731,-0.1850298832777768,,True,False,False,-0.3390906622184808,-0.3390906622184808
season_only_XLE_s7_l3,season_only,XLE,SHY,7,3,0,0.011270672623451716,0.07347707411611704,0.18916237297502642,-0.18343108115554674,16.017656146546017,-0.10434787544794957,-0.5433506140985536,0.19204519649079269,1132,397.0,0.0,5,0.016201682921094696,0.09030210889778463,0.2229719194040834,-0.18343108115554674,0.006370067481553221,0.05146855911759234,0.14905435376630186,-0.16211638035173426,-0.049912975843784554,-0.23456868122538296,-0.1587107394549322,-0.9403083062394422,-0.10434787544794957,-0.5433506140985536,-0.049912975843784554,-0.23456868122538296,-0.1587107394549322,-0.9403083062394422,,True,False,False,-0.9403083062394422,-0.9403083062394422
season_tilt_XLE_s7_l3,season_tilt,XLE,SPY,7,3,0,0.0898443085007039,0.19647227858300612,0.5365053631239785,-0.5726992474587682,16.017656146546017,-0.01283854198204502,-0.30145315276742396,0.04258884627406821,1029,44.0,0.2857142857142857,21,0.03514849163921108,0.22052201915375177,0.2671090586955822,-0.5726992474587682,0.14735199533372056,0.16907372871107293,0.898140076768901,-0.3371725284698909,-0.011144381433152366,-0.24486718331105056,-0.014530460589320256,-0.3681960419616712,-0.01283854198204502,-0.30145315276742396,-0.011144381433152366,-0.24486718331105056,-0.014530460589320256,-0.3681960419616712,,True,False,False,-0.3681960419616712,-0.3681960419616712
season_only_XLU_s7_l3,season_only,XLU,SHY,7,3,0,0.013502408562671375,0.04745384016765175,0.3058706047451225,-0.12096390298456794,16.017656146546017,-0.10373223835745812,-0.5450736328625541,0.1903086704317163,1030,282.5,0.0,4,0.008785601377585328,0.05685707569087339,0.18149813483539262,-0.12096390298456794,0.01823498453627259,0.035681363613875035,0.5242082345642884,-0.0654833984151394,-0.05972835720087189,-0.28383481960077883,-0.14767788764661177,-0.8799734749512595,-0.10373223835745812,-0.5450736328625541,-0.05972835720087189,-0.28383481960077883,-0.14767788764661177,-0.8799734749512595,,True,False,False,-0.8799734749512595,-0.8799734749512595
season_tilt_XLU_s7_l3,season_tilt,XLU,SPY,7,3,0,0.09224944569817173,0.18829204859338533,0.5630830884655168,-0.5570114745698602,16.017656146546017,-0.01222290489155358,-0.3605286236452634,0.033902730851074175,1052,36.0,0.23529411764705882,17,0.02759413923785492,0.20907232843848103,0.2347897876651069,-0.5570114745698602,0.1608790632554351,0.16491647140735952,0.9876802608160762,-0.3371725284698909,-0.020959762790239703,-0.6381819241410822,-0.0034976087809998188,-0.10013866443299388,-0.01222290489155358,-0.3605286236452634,-0.020959762790239703,-0.6381819241410822,-0.0034976087809998188,-0.10013866443299388,,True,False,False,-0.6381819241410822,-0.6381819241410822
season_only_XLB_s7_l3,season_only,XLB,SHY,7,3,0,0.015577088658017768,0.05821926614659825,0.2939091230931445,-0.14751936947811994,16.017656146546017,-0.10113579968674308,-0.535546960412413,0.1888458102887198,433,237.0,0.25,4,0.0213767340609734,0.07123843896983587,0.3313859276192991,-0.13528410786718692,0.00981798477914908,0.041321223082586275,0.2570961518546591,-0.14751936947812205,-0.04644039421079027,-0.2218326656492535,-0.1557588248290268,-0.9392368696772814,-0.10113579968674308,-0.535546960412413,-0.04644039421079027,-0.2218326656492535,-0.1557588248290268,-0.9392368696772814,,True,False,False,-0.9392368696772814,-0.9392368696772814
season_tilt_XLB_s7_l3,season_tilt,XLB,SPY,7,3,0,0.0944853241381225,0.19128414845420244,0.567848971302417,-0.5378476892718238,16.017656146546017,-0.009626466220838521,-0.395358571933394,0.02434869737049812,869,31.0,0.2857142857142857,21,0.04042003022415308,0.21342290482948167,0.2922648374626828,-0.5378476892718238,0.15128292980700309,0.1662557587235213,0.9311184616919479,-0.3371725284698911,-0.007671799800158086,-0.3083032926332525,-0.011578545963414838,-0.4863501462838288,-0.009626466220838521,-0.395358571933394,-0.007671799800158086,-0.3083032926332525,-0.011578545963414838,-0.4863501462838288,,True,False,False,-0.4863501462838288,-0.4863501462838288
qqq_relative_momentum_s7_l3_lb21,qqq_relative_momentum,QQQ_if_relative_strength_positive,SPY,7,3,21,0.10065090786630893,0.18891197635971527,0.6024347568525413,-0.5670581652951856,11.345839770470095,-0.0044398326022180344,-0.3011745787292393,0.014741724288122983,976,34.5,0.4,20,0.04168794180679569,0.20975554583062733,0.2996598881875784,-0.5670581652951856,0.16286664009455398,0.1654818995591387,0.9952238390125786,-0.33717252846989076,-0.007192486980629901,-0.49150646902552314,-0.001690820907147693,-0.11385867964587182,-0.00037272950110421344,-0.006156519622593324,0.009561927624995093,0.14747734936043758,-0.010294239749665673,-0.18404616555754852,qqq_relative_momentum_all_year_lb21,True,False,False,-0.49150646902552314,-0.18404616555754852
sector_momentum_s7_l3_lb21,sector_momentum,top_3_sectors,SPY,7,3,21,0.09359385783882468,0.1893541018125166,0.5675402699015398,-0.5820910689415689,15.795188700066207,-0.010780895097376833,-0.4902820700834552,0.02198916859338079,1004,36.0,0.3684210526315789,19,0.03765852354950905,0.21184030109736948,0.28057164801463497,-0.5820910689415689,0.15246433092665668,0.16383871653850426,0.9486903805186558,-0.3371725284698909,-0.010611427996154709,-0.4172818537394571,-0.010950137936885825,-0.6113700949961437,0.07957396652922089,0.5011812732779662,0.06281271889477939,0.35361882070400225,0.09631303342131421,0.7008877710977822,spy_trend_gate_all_year_lb21,True,False,True,-0.6113700949961437,0.35361882070400225
season_trend_gate_s7_l3_lb21,season_trend_gate,SPY_if_trend_positive_else_SHY,SPY,7,3,21,0.10179774118163665,0.1840362143716398,0.619232564577682,-0.543086910861972,7.786360626793202,-0.004285756146497565,-0.09365443122438255,0.045761381394004826,889,38.5,0.2777777777777778,18,0.043869264590650214,0.2031717971469226,0.31318972334100587,-0.543086910861972,0.16285778583428234,0.1626793182298169,1.0094984017828632,-0.337172528469891,-0.006416491451820489,-0.10733000552690791,-0.0021578405173616577,-0.08686655041341731,-0.004285756146497565,-0.09365443122438255,-0.006416491451820489,-0.10733000552690791,-0.0021578405173616577,-0.08686655041341731,,True,False,False,-0.10733000552690791,-0.10733000552690791
qqq_relative_momentum_s7_l3_lb63,qqq_relative_momentum,QQQ_if_relative_strength_positive,SPY,7,3,63,0.10526576880792948,0.18992398603857588,0.6221632531793236,-0.555241164483505,10.233502538071065,-8.324813647135231e-05,-0.006347068173156569,0.01311599847366233,888,36.0,0.2857142857142857,21,0.04772329745606019,0.2113831186661807,0.3261064154516757,-0.555241164483505,0.1658860616959339,0.16573331669490599,1.00962747882283,-0.3371725284698911,-0.0011144192757357734,-0.09824470889719901,0.0009465584181359038,0.06449501324968548,-0.023678400442223968,-0.37545265113041654,-0.026371905126961838,-0.4098369936024337,-0.020988460165979356,-0.3397610741582889,qqq_relative_momentum_all_year_lb63,True,False,False,-0.09824470889719901,-0.4098369936024337
sector_momentum_s7_l3_lb63,sector_momentum,top_3_sectors,SPY,7,3,63,0.09502441382332893,0.18709132595455155,0.5791799919040959,-0.5716301469809789,15.795188700066207,-0.009887420495332422,-0.3980097555809121,0.024842156144894774,988,39.0,0.4,20,0.03602368153707536,0.20724682611878686,0.27466079613375644,-0.5716301469809789,0.15730036377792733,0.16449950027678834,0.9709966196749183,-0.33717252846989076,-0.013125232132979968,-0.4192121343567491,-0.006653893566512819,-0.4169576373751443,0.050392664397792386,0.3193256498175001,0.01702041720116652,0.09367790760249933,0.08372074893822509,0.6457447043121368,spy_trend_gate_all_year_lb63,True,False,True,-0.4192121343567491,0.09367790760249933
season_trend_gate_s7_l3_lb63,season_trend_gate,SPY_if_trend_positive_else_SHY,SPY,7,3,63,0.10026235485903667,0.18408647342430315,0.6115402261367662,-0.5430869108619721,6.006621054954755,-0.005670689560398031,-0.12443238291348578,0.045572458130458675,968,38.5,0.25,16,0.04610739681929177,0.20318320764081038,0.3237263029728769,-0.5430869108619721,0.15714351969126783,0.16278707926452995,0.9786703372316558,-0.337172528469891,-0.004272061755230207,-0.07138202618668234,-0.007067466512713847,-0.29477870769844594,-0.005670689560398031,-0.12443238291348578,-0.004272061755230207,-0.07138202618668234,-0.007067466512713847,-0.29477870769844594,,True,False,False,-0.29477870769844594,-0.29477870769844594
qqq_relative_momentum_s7_l3_lb126,qqq_relative_momentum,QQQ_if_relative_strength_positive,SPY,7,3,126,0.10323561466409847,0.18925128514432615,0.6140952305393396,-0.5614863402921741,11.345839770470095,-0.0020286615664449046,-0.12471160063646913,0.01626682326336583,962,33.0,0.36363636363636365,22,0.04398563874177852,0.20964926130891126,0.31020790271052273,-0.5614863402921741,0.1657630795389642,0.16638841249626785,1.0056832092408792,-0.337172528469891,-0.005012952735512442,-0.31979617761978524,0.0009516803862542152,0.05651960757065604,-0.015680190738051165,-0.2329868772071569,0.012736870606994534,0.18595033312775758,-0.04405964679679994,-0.6670437338057431,qqq_relative_momentum_all_year_lb126,True,False,False,-0.31979617761978524,-0.6670437338057431
sector_momentum_s7_l3_lb126,sector_momentum,top_3_sectors,SPY,7,3,126,0.09211437251575583,0.187557249018494,0.5639714575674937,-0.5566634924115057,15.572721253586401,-0.012470038040706732,-0.6208179360027722,0.020086465479713603,1008,49.0,0.3157894736842105,19,0.03172549225849175,0.208028947486471,0.2543439463671645,-0.5566634924115057,0.15595091251726934,0.1645706509268062,0.9635558126413455,-0.3371725284698912,-0.017136906928643485,-0.7068105840534469,-0.007809344982793716,-0.5272948027937959,0.043340947839183026,0.27848757928761364,0.03335906905458165,0.18076583593755824,0.05330961725618237,0.4441229813563316,spy_trend_gate_all_year_lb126,True,False,True,-0.7068105840534469,0.18076583593755824
season_trend_gate_s7_l3_lb126,season_trend_gate,SPY_if_trend_positive_else_SHY,SPY,7,3,126,0.10166117258100127,0.18412775051588698,0.618352250672012,-0.5307309325827579,4.894283822555727,-0.004391164204342753,-0.09647636021139969,0.04551544227747401,888,35.5,0.2777777777777778,18,0.04809049454365377,0.20276733501493108,0.3333236795283062,-0.5307309325827579,0.15789360410379638,0.16339831657150272,0.9795892523704806,-0.3371725284698912,-0.0024606561956345583,-0.04011660203351059,-0.0063191175046141915,-0.3224155150057107,-0.004391164204342753,-0.09647636021139969,-0.0024606561956345583,-0.04011660203351059,-0.0063191175046141915,-0.3224155150057107,,True,False,False,-0.3224155150057107,-0.3224155150057107
season_only_SPY_s7_l5,season_only,SPY,SHY,7,5,0,0.01827834678347351,0.06178522894062905,0.3236659773142242,-0.1455667995164739,16.017656146546017,-0.09824919663836436,-0.5340575141755584,0.18396744551012412,1129,311.0,0.25,4,0.016152536117991945,0.07793380669896077,0.24391347040806094,-0.1455667995164739,0.020405782698572184,0.03957037802527664,0.53032446156475,-0.09030756902945947,-0.051038705136905636,-0.25144045558821043,-0.1453972128533192,-0.8933020766205374,-0.09824919663836436,-0.5340575141755584,-0.051038705136905636,-0.25144045558821043,-0.1453972128533192,-0.8933020766205374,,True,False,False,-0.8933020766205374,-0.8933020766205374
season_only_QQQ_s7_l5,season_only,QQQ,SHY,7,5,0,0.02758929519514952,0.06365346759116777,0.45917976223358464,-0.1575625876126482,16.017656146546017,-0.08901858903316055,-0.4787278173922972,0.18594822736238364,815,313.0,0.0,5,0.01995050608518989,0.07445968409872344,0.3021438513328806,-0.1575625876126482,0.03527507166587207,0.05062300174423528,0.7101579143961476,-0.1126297614263887,-0.047550274668342205,-0.23146196741431857,-0.13043202693432895,-0.7943449851738189,-0.08901858903316055,-0.4787278173922972,-0.047550274668342205,-0.23146196741431857,-0.13043202693432895,-0.7943449851738189,,True,False,False,-0.7943449851738189,-0.7943449851738189
season_tilt_QQQ_s7_l5,season_tilt,QQQ,SPY,7,5,0,0.10669641471585689,0.1899225596689801,0.6290392931054187,-0.5332536219039642,16.017656146546017,0.0012217795319307944,0.045100825430260984,0.027089959446973354,539,38.5,0.34615384615384615,26,0.04441727267942652,0.21009203539382193,0.3118733485592762,-0.5332536219039642,0.1725994134452158,0.16735002890660838,1.035817026338278,-0.3371725284698911,-0.004525703807054945,-0.14262462294509265,0.006961657026180337,0.32414439758875807,0.0012217795319307944,0.045100825430260984,-0.004525703807054945,-0.14262462294509265,0.006961657026180337,0.32414439758875807,,True,False,False,-0.14262462294509265,-0.14262462294509265
season_only_RSP_s7_l5,season_only,RSP,SHY,7,5,0,0.016890671084473174,0.06103380909657001,0.3049091751535547,-0.15706567291200912,16.017656146546017,-0.09963720475890148,-0.5392063868668071,0.18478491202203345,257,253.0,0.0,3,0.019095654608927592,0.07555936094200345,0.28801330738979547,-0.15706567291200912,0.014693366879877656,0.041775909705785576,0.3701082041781342,-0.09488196785090763,-0.04828570894179441,-0.23665521883406312,-0.15092074535437144,-0.9242235186933215,-0.09963720475890148,-0.5392063868668071,-0.04828570894179441,-0.23665521883406312,-0.15092074535437144,-0.9242235186933215,,True,False,False,-0.9242235186933215,-0.9242235186933215
season_tilt_RSP_s7_l5,season_tilt,RSP,SPY,7,5,0,0.09517417620963564,0.18908079555838536,0.5756805530236662,-0.5562011896951351,16.017656146546017,-0.009396836193810121,-0.5335383588819522,0.017612297292928496,763,45.0,0.25,20,0.04354191486347592,0.21048488554222516,0.3077972660296134,-0.5562011896951351,0.14928764286338758,0.16495733325066908,0.9266353175541864,-0.3371725284698911,-0.005261138080507145,-0.25263644710486755,-0.013527061393862142,-0.9895331143142235,-0.009396836193810121,-0.5335383588819522,-0.005261138080507145,-0.25263644710486755,-0.013527061393862142,-0.9895331143142235,,True,False,False,-0.9895331143142235,-0.9895331143142235
season_only_IWM_s7_l5,season_only,IWM,SHY,7,5,0,0.015473682537763933,0.06921849509349295,0.2566112667096823,-0.15530117431657287,16.017656146546017,-0.10048472744133699,-0.5353539974859874,0.1876977250813694,432,107.0,0.125,8,0.021034331984084886,0.08170071845480632,0.2958912501963788,-0.15530117431657287,0.0099506155004494,0.053959941623685566,0.21049780522382203,-0.10996022448590681,-0.04587328266542515,-0.2212549369601925,-0.15502390299169624,-0.9352307776194648,-0.10048472744133699,-0.5353539974859874,-0.04587328266542515,-0.2212549369601925,-0.15502390299169624,-0.9352307776194648,,True,False,False,-0.9352307776194648,-0.9352307776194648
season_tilt_IWM_s7_l5,season_tilt,IWM,SPY,7,5,0,0.09364810334018436,0.19188076657995012,0.5628631581778133,-0.533877151320145,16.017656146546017,-0.010244358876245646,-0.27420633007099465,0.03736003787218656,491,48.5,0.18181818181818182,22,0.04552709759997886,0.2127647839493353,0.31583750534028265,-0.533877151320145,0.14391578794497928,0.16846912662554842,0.8829637585343922,-0.3371725284698909,-0.00284871180413789,-0.06733877741774666,-0.017630219031186962,-0.5567916854077256,-0.010244358876245646,-0.27420633007099465,-0.00284871180413789,-0.06733877741774666,-0.017630219031186962,-0.5567916854077256,,True,False,False,-0.5567916854077256,-0.5567916854077256
season_only_XLK_s7_l5,season_only,XLK,SHY,7,5,0,0.02412528312412654,0.061055576406859456,0.4207066019387376,-0.16850313304655484,16.017656146546017,-0.09256048906747537,-0.4978572779329118,0.1859177181295485,756,377.5,0.0,4,0.015763551781277974,0.07056199998432336,0.2564420396484321,-0.16850313304655484,0.032544645764322366,0.04979373358678242,0.6681133663533387,-0.09248856080074652,-0.051952747193307634,-0.25290610149724296,-0.13311449330352113,-0.8109436308356532,-0.09256048906747537,-0.4978572779329118,-0.051952747193307634,-0.25290610149724296,-0.13311449330352113,-0.8109436308356532,,True,False,False,-0.8109436308356532,-0.8109436308356532
season_tilt_XLK_s7_l5,season_tilt,XLK,SPY,7,5,0,0.10296573188619029,0.18907441759957558,0.6131281752253953,-0.5354879648461296,16.017656146546017,-0.002320120502384005,-0.08616367745649336,0.02692689739891271,539,38.0,0.36,25,0.04012988091988934,0.20874606241921673,0.29279418902856025,-0.5354879648461296,0.169506809461754,0.167109802513301,1.0212539322275374,-0.3371725284698909,-0.008928176332020372,-0.28181317779486365,0.004279190656988179,0.20245295676206604,-0.002320120502384005,-0.08616367745649336,-0.008928176332020372,-0.28181317779486365,0.004279190656988179,0.20245295676206604,,True,False,False,-0.28181317779486365,-0.28181317779486365
season_only_XLF_s7_l5,season_only,XLF,SHY,7,5,0,0.013777286846180958,0.09610885665211955,0.18969850842887248,-0.2464294707828083,16.017656146546017,-0.10001526639330477,-0.5085480379254765,0.19666827700544817,2001,273.0,0.0,5,0.016326267169854747,0.12459300493640874,0.19113324274618687,-0.2464294707828083,0.01123805992760718,0.05442940363446214,0.23253856683419677,-0.10591951303488756,-0.04623394533397268,-0.2073602104830354,-0.1537254167586898,-0.9244402107707601,-0.10001526639330477,-0.5085480379254765,-0.04623394533397268,-0.2073602104830354,-0.1537254167586898,-0.9244402107707601,,True,False,False,-0.9244402107707601,-0.9244402107707601
season_tilt_XLF_s7_l5,season_tilt,XLF,SPY,7,5,0,0.09182111366776069,0.2031344494371953,0.5339915293508103,-0.5753598725238297,16.017656146546017,-0.00977489782821341,-0.14045478873640943,0.0695946212738812,883,36.0,0.2857142857142857,21,0.04070609483215892,0.23263143807341177,0.287314717528344,-0.5753598725238297,0.1453740057862527,0.16861587937637604,0.8898961357036342,-0.3371725284698912,-0.003209374472685422,-0.03477736346394058,-0.01633173279818049,-0.4759902834346212,-0.00977489782821341,-0.14045478873640943,-0.003209374472685422,-0.03477736346394058,-0.01633173279818049,-0.4759902834346212,,True,False,False,-0.4759902834346212,-0.4759902834346212
season_only_XLV_s7_l5,season_only,XLV,SHY,7,5,0,0.023379889341746285,0.05919816164814869,0.42000052704253926,-0.12312101057771518,16.017656146546017,-0.09338371405484429,-0.5009110001007967,0.18642775669939968,1319,252.0,0.3333333333333333,3,0.027298016973302364,0.07061320055718076,0.4167003343039956,-0.12312101057771518,0.01948186086794812,0.04501071021587156,0.4511817279916442,-0.11447798395360931,-0.040623266112507835,-0.19715841327947986,-0.14607434226015953,-0.8879932610178674,-0.09338371405484429,-0.5009110001007967,-0.040623266112507835,-0.19715841327947986,-0.14607434226015953,-0.8879932610178674,,True,False,False,-0.8879932610178674,-0.8879932610178674
season_tilt_XLV_s7_l5,season_tilt,XLV,SPY,7,5,0,0.10216295529989439,0.18848438673062784,0.6106799064569917,-0.5310959084401623,16.017656146546017,-0.0031433454897529254,-0.10388412085384062,0.030258190221154623,888,31.0,0.38095238095238093,21,0.05194103705520914,0.20875410534315927,0.34705480412298717,-0.5310959084401623,0.15471130793112908,0.165790145120783,0.9512127144767686,-0.3371725284698909,0.0024013047487794217,0.06777743654326945,-0.00868065829965025,-0.36153925985357793,-0.0031433454897529254,-0.10388412085384062,0.0024013047487794217,0.06777743654326945,-0.00868065829965025,-0.36153925985357793,,True,False,False,-0.36153925985357793,-0.36153925985357793
season_only_XLI_s7_l5,season_only,XLI,SHY,7,5,0,0.017448872634993062,0.06310423014259225,0.3056942632883617,-0.1802353112235865,16.017656146546017,-0.0989563720031972,-0.5326871218121233,0.1857682830149191,249,246.0,0.0,3,0.020501785779886816,0.07654145262441643,0.30338916293229967,-0.1802353112235865,0.01440911444239612,0.04593269967643262,0.3345015100203235,-0.07974896344449445,-0.04682596314961618,-0.2284996699262193,-0.15101779487241088,-0.9185912188848727,-0.0989563720031972,-0.5326871218121233,-0.04682596314961618,-0.2284996699262193,-0.15101779487241088,-0.9185912188848727,,True,False,False,-0.9185912188848727,-0.9185912188848727
season_tilt_XLI_s7_l5,season_tilt,XLI,SPY,7,5,0,0.09577534990572056,0.189757944609647,0.5772141447580895,-0.5741195883238037,16.017656146546017,-0.008716003438105845,-0.33570386105190997,0.025963369652034145,962,44.0,0.2777777777777778,18,0.044981776576217936,0.21083824442799437,0.3142049407703912,-0.5741195883238037,0.14896568568448587,0.16605906760251596,0.9199030415323831,-0.3371725284698912,-0.003801392288328913,-0.13450346597782126,-0.013624110911901594,-0.5810923498495636,-0.008716003438105845,-0.33570386105190997,-0.003801392288328913,-0.13450346597782126,-0.013624110911901594,-0.5810923498495636,,True,False,False,-0.5810923498495636,-0.5810923498495636
season_only_XLY_s7_l5,season_only,XLY,SHY,7,5,0,0.014207221224287192,0.059366010592988794,0.26793068214687665,-0.20562333262191124,16.017656146546017,-0.10234099743249797,-0.5460754334032996,0.18741183208825082,1286,816.0,0.0,3,0.009895346774708047,0.07098588865983543,0.175195932612631,-0.20562333262191124,0.018531763144900015,0.04486775299850005,0.4317337020388738,-0.12603514973112118,-0.05761137142486389,-0.2763776770011425,-0.14701143116927942,-0.897931671429366,-0.10234099743249797,-0.5460754334032996,-0.05761137142486389,-0.2763776770011425,-0.14701143116927942,-0.897931671429366,,True,False,False,-0.897931671429366,-0.897931671429366
season_tilt_XLY_s7_l5,season_tilt,XLY,SPY,7,5,0,0.09228414577313404,0.18855418710764135,0.5629487518037083,-0.5795303951600546,16.017656146546017,-0.012100628867406614,-0.33692752289868755,0.03591463458758522,974,36.0,0.21052631578947367,19,0.03412090829629655,0.2088943565481411,0.2654978848823145,-0.5795303951600546,0.15363518423873757,0.16575447421193748,0.9457639427836781,-0.33717252846989076,-0.01458680056357663,-0.3068989920625326,-0.009617747208770126,-0.5355952738288542,-0.012100628867406614,-0.33692752289868755,-0.01458680056357663,-0.3068989920625326,-0.009617747208770126,-0.5355952738288542,,True,False,False,-0.5355952738288542,-0.5355952738288542
season_only_XLP_s7_l5,season_only,XLP,SHY,7,5,0,0.02719227156041648,0.03820444269807422,0.7214428902051648,-0.06692088484417769,16.017656146546017,-0.0906846495882399,-0.4816422654387638,0.18828216727539163,208,199.5,0.0,2,0.02725115755509555,0.04210448215021042,0.6598032832837034,-0.06692088484417769,0.027133466860498556,0.03387373425347218,0.8072408049870753,-0.057700864124231144,-0.04226713482729123,-0.20215176916809505,-0.1390380917667965,-0.8431764361988189,-0.0906846495882399,-0.4816422654387638,-0.04226713482729123,-0.20215176916809505,-0.1390380917667965,-0.8431764361988189,,True,False,False,-0.8431764361988189,-0.8431764361988189
season_tilt_XLP_s7_l5,season_tilt,XLP,SPY,7,5,0,0.10626882692843043,0.18297428142142805,0.6438210398134774,-0.5023408715112854,16.017656146546017,-0.00044428102314853944,-0.011077671797497333,0.04010599260116295,540,42.0,0.23809523809523808,21,0.05189305356437246,0.2009114267364017,0.352420206133191,-0.5023408715112854,0.16337786326925863,0.16309556143701706,1.0100700657682682,-0.3371725284698909,0.0007574360339960278,0.015092171495628366,-0.001644407806287181,-0.06214766345859916,-0.00044428102314853944,-0.011077671797497333,0.0007574360339960278,0.015092171495628366,-0.001644407806287181,-0.06214766345859916,,True,False,False,-0.06214766345859916,-0.06214766345859916
season_only_XLE_s7_l5,season_only,XLE,SHY,7,5,0,0.0002514212650659431,0.09249085166170319,0.04963185961004232,-0.27639978162481227,16.017656146546017,-0.11365648018212925,-0.5905137464296187,0.1924705070276896,3264,1758.5,0.0,2,0.017127863641396512,0.11263091920993896,0.20811377152360488,-0.27639978162481227,-0.016323223271462295,0.06655689517932528,-0.21386387015306904,-0.18419306626885212,-0.046607765004009316,-0.2198252001572259,-0.1806164674619103,-1.058289199867731,-0.11365648018212925,-0.5905137464296187,-0.046607765004009316,-0.2198252001572259,-0.1806164674619103,-1.058289199867731,,False,False,False,-1.058289199867731,-1.058289199867731
season_tilt_XLE_s7_l5,season_tilt,XLE,SPY,7,5,0,0.07725398357547508,0.201472136451323,0.47068971025127354,-0.6177395723704264,16.017656146546017,-0.023416111617037907,-0.41267601353717376,0.05674211935976403,1030,43.5,0.3333333333333333,18,0.04152692015221393,0.226450481928783,0.29350618149331537,-0.6177395723704264,0.11415684872574139,0.17299685181130475,0.7119179770185772,-0.337172528469891,-0.0035831941427220534,-0.058462379197191064,-0.04322278350140098,-0.8346385502583779,-0.023416111617037907,-0.41267601353717376,-0.0035831941427220534,-0.058462379197191064,-0.04322278350140098,-0.8346385502583779,,True,False,False,-0.8346385502583779,-0.8346385502583779
season_only_XLU_s7_l5,season_only,XLU,SHY,7,5,0,0.023433906081624434,0.05606306156126685,0.4409443397587833,-0.1469793789997259,16.017656146546017,-0.09352628348202734,-0.49591463529414015,0.18859351353192957,1386,376.0,0.0,3,0.010054320567986164,0.06644592779855284,0.1833575405931407,-0.1469793789997259,0.0369726646120323,0.04327699069639397,0.860536413113784,-0.05378484419362628,-0.0578644484873881,-0.2793611417781496,-0.12914092592925414,-0.7683834612368766,-0.09352628348202734,-0.49591463529414015,-0.0578644484873881,-0.2793611417781496,-0.12914092592925414,-0.7683834612368766,,True,False,False,-0.7683834612368766,-0.7683834612368766
season_tilt_XLU_s7_l5,season_tilt,XLU,SPY,7,5,0,0.10222113042164516,0.18752362704509037,0.6130483931096192,-0.5468002642188107,16.017656146546017,-0.003285914916935977,-0.07904991361072479,0.0415675965582608,1045,35.5,0.3333333333333333,18,0.03428369558314315,0.20739576559070205,0.2661960460360256,-0.5468002642188107,0.1745221840666824,0.16527199799634038,1.0566527446991334,-0.3371725284698909,-0.014839877626100844,-0.3588162562538583,0.008252758031255138,0.19756458893803736,-0.003285914916935977,-0.07904991361072479,-0.014839877626100844,-0.3588162562538583,0.008252758031255138,0.19756458893803736,,True,False,False,-0.3588162562538583,-0.3588162562538583
season_only_XLB_s7_l5,season_only,XLB,SHY,7,5,0,0.011868403398502148,0.07412964033859733,0.19624260702219948,-0.2043741776955097,16.017656146546017,-0.10369957926935182,-0.5548082216072618,0.18691067513191753,979,570.5,0.0,4,0.013322457246512931,0.09157535557710075,0.19027142585191667,-0.2043741776955097,0.010418356087652514,0.051093523390122325,0.2284912146341205,-0.1042617145563709,-0.05262363691240892,-0.2554640308280743,-0.15470793105414174,-0.9338919069423347,-0.10369957926935182,-0.5548082216072618,-0.05262363691240892,-0.2554640308280743,-0.15470793105414174,-0.9338919069423347,,True,False,False,-0.9338919069423347,-0.9338919069423347
