date,PriceUSD,FlowInExNtv,FlowOutExNtv,SplyExNtv,CapMVRVCur,IRX,rf
2016-05-28,530.910597896,147846.276251,116146.515711,1683855.72484,1.63473944,0.298000007868,8.1643837772e-06
2016-05-29,527.549712449,119075.140388,116825.826662,1686105.03857,1.61944736,0.298000007868,8.1643837772e-06
2016-05-30,533.493149036,99085.6325604,110595.673155,1674594.99797,1.63256643,0.298000007868,8.1643837772e-06
2016-05-31,530.943692811,114869.360981,110453.060737,1679011.29822,1.62098355,0.282999992371,7.75342444851e-06
2016-06-01,537.613678843,95471.1227418,98206.4520793,1676275.96888,1.63749336,0.294999986887,8.08219142156e-06
2016-06-02,538.771243191,70056.5952545,59224.5541061,1687108.01003,1.63594156,0.270000010729,7.39726056791e-06
2016-06-03,570.175988252,73228.8394598,70399.2535419,1689937.59595,1.72607424,0.270000010729,7.39726056791e-06
2016-06-04,574.266201636,61100.0228378,54699.6540075,1696337.96478,1.73508921,0.270000010729,7.39726056791e-06
2016-06-05,575.137638048,51279.6126758,40002.2955035,1707615.28195,1.73449123,0.270000010729,7.39726056791e-06
2016-06-06,585.857149036,67893.8375695,62821.1507781,1712687.96874,1.76124697,0.25,6.84931506849e-06
2016-06-07,578.469240678,85556.0378188,72142.4418165,1726101.56474,1.73648602,0.264999985695,7.26027358068e-06
2016-06-08,583.09758533,84105.2995769,65905.2527569,1744301.61156,1.74643017,0.234999999404,6.43835614805e-06
2016-06-09,577.101699708,84421.5340172,79775.3615507,1748947.78403,1.7262705,0.239999994636,6.57534231878e-06
2016-06-10,579.814993571,62357.9126597,66375.3652774,1744930.33141,1.73124783,0.239999994636,6.57534231878e-06
2016-06-11,605.449556984,75488.5077649,39381.6544554,1781037.18472,1.80308386,0.239999994636,6.57534231878e-06
2016-06-12,670.392374342,116189.126781,98007.108905,1799219.2026,1.97978904,0.239999994636,6.57534231878e-06
2016-06-13,704.321778141,169264.545325,170478.793453,1798004.95447,2.05438766,0.245000004768,6.71232889776e-06
2016-06-14,684.948319404,96495.3247475,104758.557973,1789741.72125,1.99146107,0.263000011444,7.20547976559e-06
2016-06-15,695.00146844,93824.8862134,79339.9168073,1804226.69065,2.00817303,0.254999995232,6.98630123922e-06
2016-06-16,767.420031268,113590.953096,133719.820903,1784097.82285,2.18424554,0.245000004768,6.71232889776e-06
2016-06-17,750.014633928,106464.834064,94235.0863256,1796327.57058,2.12593041,0.247999995947,6.7945204369e-06
2016-06-18,758.288780129,71226.75079,70353.987201,1797200.33417,2.14155867,0.247999995947,6.7945204369e-06
2016-06-19,766.767132671,46320.0022659,47972.8483468,1795547.48809,2.15941186,0.247999995947,6.7945204369e-06
2016-06-20,722.497452367,75994.2517726,77906.282764,1793635.4571,2.03279428,0.247999995947,6.7945204369e-06
2016-06-21,669.604204676,164112.661238,142781.445667,1814966.67267,1.88290437,0.264999985695,7.26027358068e-06
2016-06-22,594.832974635,138205.343331,133099.705144,1820072.31086,1.68209991,0.268000006676,7.34246593632e-06
2016-06-23,627.67785564,118425.757587,126798.187521,1811699.88092,1.77191858,0.27500000596,7.53424673864e-06
2016-06-24,664.126985681,88564.2096948,89965.3409979,1810298.74962,1.86988311,0.238000005484,6.52054809544e-06
2016-06-25,668.872684103,65287.0599112,62229.5793004,1813356.23023,1.87909186,0.238000005484,6.52054809544e-06
2016-06-26,630.434242139,63744.033002,60253.0938193,1816847.16941,1.7731205,0.238000005484,6.52054809544e-06
2016-06-27,652.244807715,72720.2938439,78554.862484,1811012.60077,1.83085813,0.234999999404,6.43835614805e-06
2016-06-28,647.218768381,88790.4734249,64649.9334065,1835153.14079,1.81560781,0.259999990463,7.12328740995e-06
2016-06-29,638.586345646,60580.8338273,82528.5172361,1813205.45738,1.79144978,0.254999995232,6.98630123922e-06
2016-06-30,674.284814728,72548.7818765,72202.8630753,1813551.37618,1.88463722,0.247999995947,6.7945204369e-06
2016-07-01,677.512385739,68502.4203148,61130.2400953,1820923.5564,1.89054098,0.243000000715,6.65753426617e-06
2016-07-02,702.739316774,48446.2654619,48026.1465877,1821343.67528,1.95662702,0.243000000715,6.65753426617e-06
2016-07-03,662.550085915,57040.6051772,44880.2077234,1833504.07273,1.84470645,0.243000000715,6.65753426617e-06
2016-07-04,679.842453361,67367.6331833,56570.7135357,1844300.99238,1.89000024,0.243000000715,6.65753426617e-06
2016-07-05,668.165981297,71681.2332563,76965.1446518,1839017.08098,1.85502138,0.238000005484,6.52054809544e-06
2016-07-06,677.651333139,64826.4127327,77832.0681837,1826011.42553,1.87853142,0.263000011444,7.20547976559e-06
2016-07-07,640.053236119,70356.0695377,79104.7445702,1817262.7505,1.77579285,0.270000010729,7.39726056791e-06
2016-07-08,665.051708358,90238.0691428,70714.9236242,1836785.89602,1.8419359,0.273000001907,7.47945210705e-06
2016-07-09,651.941914027,46631.3751433,49988.53019,1833428.74097,1.80354226,0.273000001907,7.47945210705e-06
2016-07-10,649.95934097,39869.2648879,29092.6036295,1844205.40223,1.79645545,0.273000001907,7.47945210705e-06
2016-07-11,650.272594681,51425.2383234,48224.038522,1847406.60203,1.79504742,0.27500000596,7.53424673864e-06
2016-07-12,670.023127995,68771.2954564,65180.8282443,1850997.06924,1.84676287,0.294999986887,8.08219142156e-06
2016-07-13,658.333613384,73634.0081694,65214.0762169,1859417.0012,1.81377039,0.298000007868,8.1643837772e-06
2016-07-14,660.905960199,65954.4998482,56589.21114,1868782.28991,1.81967435,0.303000003099,8.30136994793e-06
2016-07-15,666.758671128,55067.547742,56496.0870857,1867353.75056,1.83455167,0.298000007868,8.1643837772e-06
2016-07-16,665.275622151,34050.2925634,38992.8724287,1862411.1707,1.82935184,0.298000007868,8.1643837772e-06
2016-07-17,681.089601987,53276.8053606,42128.7681508,1873559.20791,1.86895135,0.298000007868,8.1643837772e-06
2016-07-18,675.118579193,66460.8922818,67790.4677065,1872229.63248,1.8515086,0.287999987602,7.89041061924e-06
2016-07-19,674.660360316,49198.9875679,53961.8757527,1867466.7443,1.8472273,0.310000002384,8.49315075025e-06
2016-07-20,667.305364874,57591.3456653,54195.65031,1870862.43965,1.82663887,0.314999997616,8.63013692098e-06
2016-07-21,666.851739334,41932.4233516,45281.2834351,1867513.57957,1.82456417,0.303000003099,8.30136994793e-06
2016-07-22,650.562911631,63425.9681383,56739.2589929,1874200.28871,1.7803472,0.303000003099,8.30136994793e-06
2016-07-23,657.377942957,40094.9576753,45111.8599237,1869183.38647,1.79860084,0.303000003099,8.30136994793e-06
2016-07-24,661.393979836,40654.8777661,43773.5991569,1866064.66507,1.80565737,0.303000003099,8.30136994793e-06
2016-07-25,655.119577849,51323.220792,49758.8934749,1867628.99239,1.78771375,0.298000007868,8.1643837772e-06
2016-07-26,654.626339158,69448.3082157,62783.9977331,1874293.30287,1.78522608,0.307999998331,8.43835611866e-06
2016-07-27,656.275146873,62007.152519,58557.9677053,1877742.48769,1.78796338,0.282999992371,7.75342444851e-06
2016-07-28,656.196453361,67203.7674354,81636.6706069,1863309.58452,1.78683669,0.219999998808,6.02739722761e-06
2016-07-29,657.557567504,54242.7389156,49974.2989022,1867578.02453,1.78935642,0.239999994636,6.57534231878e-06
2016-07-30,655.361730158,29741.3739421,27974.7419374,1869344.65653,1.78228347,0.239999994636,6.57534231878e-06
2016-07-31,624.804487142,64017.2882319,47505.5739788,1885856.37079,1.7008979,0.239999994636,6.57534231878e-06
2016-08-01,606.509247925,76321.5834898,56886.6922738,1905291.262,1.6531908,0.238000005484,6.52054809544e-06
2016-08-02,526.981148334,112903.430708,207969.509772,1810225.18294,1.44664432,0.280000001192,7.67123290937e-06
2016-08-03,570.347040912,83568.6433086,100295.307254,1793498.51899,1.56457026,0.268000006676,7.34246593632e-06
2016-08-04,583.542158036,72486.0721068,110536.969849,1755447.62125,1.59778327,0.247999995947,6.7945204369e-06
2016-08-05,581.279805669,57351.2539601,63440.2154584,1749358.65975,1.59141223,0.25,6.84931506849e-06
2016-08-06,590.795402981,39226.5463524,46672.3066377,1741912.89947,1.61723105,0.25,6.84931506849e-06
2016-08-07,594.732324021,46820.5145443,36319.3310774,1752414.08294,1.62732927,0.25,6.84931506849e-06
2016-08-08,591.629283869,47380.4664073,51367.762766,1748426.78658,1.6187062,0.25,6.84931506849e-06
2016-08-09,587.932138223,51229.5198355,64804.4933378,1734851.81307,1.6089797,0.293000012636,8.02739760647e-06
2016-08-10,589.968758328,50667.7674222,87610.4923147,1697909.08818,1.61532499,0.273000001907,7.47945210705e-06
2016-08-11,589.585884687,68872.165336,84599.1985584,1682182.05496,1.61439329,0.27500000596,7.53424673864e-06
2016-08-12,587.191649562,53277.3673133,54347.5336439,1681111.88863,1.60770275,0.263000011444,7.20547976559e-06
2016-08-13,585.363581648,31423.6796878,38084.1556394,1674451.41268,1.60245343,0.263000011444,7.20547976559e-06
2016-08-14,571.387062537,38273.6803939,45074.8333893,1667650.25968,1.56450982,0.263000011444,7.20547976559e-06
2016-08-15,566.564441321,49593.0368234,52422.4580148,1664820.83849,1.55189891,0.27500000596,7.53424673864e-06
2016-08-16,578.414924138,62686.2753453,84012.0527463,1643495.06109,1.58343489,0.287999987602,7.89041061924e-06
2016-08-17,573.663744418,51457.5266212,71389.7765107,1623562.8112,1.5706748,0.287999987602,7.89041061924e-06
2016-08-18,573.263191993,44639.2680057,52509.9593838,1615692.11982,1.56943471,0.284999996424,7.8082190801e-06
2016-08-19,573.958457919,50438.9751312,54966.9845135,1611164.11044,1.57097556,0.293000012636,8.02739760647e-06
2016-08-20,581.797070134,30610.9886835,41263.2175424,1600511.88158,1.58942926,0.293000012636,8.02739760647e-06
2016-08-21,580.792192577,25656.5429241,27627.2796174,1598541.14489,1.5862522,0.293000012636,8.02739760647e-06
2016-08-22,584.971897721,55254.6241509,54464.5623317,1599331.20671,1.5971444,0.280000001192,7.67123290937e-06
2016-08-23,582.627747399,60920.5289241,60158.6325258,1600093.1031,1.5907111,0.305000007153,8.35616457952e-06
2016-08-24,578.701831677,49671.8499012,54192.7672614,1595572.18574,1.58033884,0.305000007153,8.35616457952e-06
2016-08-25,576.033436587,47798.4570998,54904.4885692,1588466.15428,1.5702844,0.305000007153,8.35616457952e-06
2016-08-26,578.874653419,40254.1327599,42097.0142483,1586623.27279,1.57746065,0.305000007153,8.35616457952e-06
2016-08-27,570.200993746,28772.2745353,37792.872523,1577602.6748,1.55410904,0.305000007153,8.35616457952e-06
2016-08-28,575.105232554,30697.8356105,27738.3746066,1580562.1358,1.56720759,0.305000007153,8.35616457952e-06
2016-08-29,573.429267563,52991.5832376,56587.0517161,1576966.66732,1.56317394,0.305000007153,8.35616457952e-06
2016-08-30,575.695698422,52436.0157131,64499.7808655,1564902.90217,1.56851349,0.324999988079,8.90410926244e-06
2016-08-31,572.272758328,73062.8840031,52277.2958758,1585688.4903,1.55808288,0.319999992847,8.76712309171e-06
2016-09-01,572.221702046,58787.85906,65871.197474,1578605.15189,1.55789624,0.314999997616,8.63013692098e-06
2016-09-02,576.846767387,52084.4852686,57624.5360381,1573065.10112,1.57001279,0.303000003099,8.30136994793e-06
2016-09-03,600.37440678,46219.0264074,45610.2014035,1573673.92612,1.63244029,0.303000003099,8.30136994793e-06
2016-09-04,610.538913326,48941.6551335,42826.9220184,1579788.65923,1.65865731,0.303000003099,8.30136994793e-06
2016-09-05,607.526964173,53205.0584928,46589.1193044,1586404.59842,1.64951295,0.303000003099,8.30136994793e-06
2016-09-06,612.99545827,53254.7210454,50821.8076094,1588837.51186,1.66267259,0.303000003099,8.30136994793e-06
2016-09-07,615.659819112,50235.7908303,49587.5583072,1589485.74438,1.6686166,0.330000013113,9.04109624967e-06
2016-09-08,630.550172005,55957.1709108,55098.0137228,1590344.90157,1.70667998,0.333000004292,9.12328778881e-06
2016-09-09,622.977884044,42799.4335209,47932.4435548,1585211.89154,1.68507108,0.333000004292,9.12328778881e-06
2016-09-10,624.752640444,27777.3073032,27345.8073557,1585643.39148,1.68900378,0.333000004292,9.12328778881e-06
2016-09-11,608.246675921,40016.9951113,36444.6413844,1589215.74521,1.64409449,0.333000004292,9.12328778881e-06
2016-09-12,607.707372706,35877.6336136,47285.0300522,1577808.34877,1.64235516,0.34999999404,9.58904093259e-06
2016-09-13,608.694296318,51872.6587127,44858.1002865,1584822.9072,1.64324029,0.344999998808,9.45205476186e-06
2016-09-14,609.413087668,37397.0889648,45041.8322616,1577178.1639,1.64445893,0.314999997616,8.63013692098e-06
2016-09-15,607.070262595,44746.9364511,51248.2723531,1570676.828,1.63757095,0.277999997139,7.61643827778e-06
2016-09-16,607.806438048,39865.2367454,48969.4273178,1561572.63743,1.63843679,0.273000001907,7.47945210705e-06
2016-09-17,607.381449679,27344.2825946,26963.1322238,1561953.7878,1.63684292,0.273000001907,7.47945210705e-06
2016-09-18,611.533460316,31223.2971929,28046.5544188,1565130.53057,1.64735892,0.273000001907,7.47945210705e-06
2016-09-19,608.871306312,55330.4360744,41121.0452996,1579339.92135,1.63980889,0.238000005484,6.52054809544e-06
2016-09-20,608.371748627,48978.1244604,55727.3229595,1572590.72285,1.63608322,0.287999987602,7.89041061924e-06
2016-09-21,596.945756634,56504.1324067,54857.3741522,1574237.4811,1.60558003,0.223000004888,6.109589175e-06
2016-09-22,595.56471654,41286.8063562,33697.0487169,1581827.23874,1.60186568,0.159999996424,4.38356154586e-06
2016-09-23,602.378784921,46043.1112031,55194.8430244,1572675.50692,1.61963842,0.165000006557,4.52054812484e-06
2016-09-24,602.687359731,24328.0798128,27855.1659774,1569148.42076,1.62065676,0.165000006557,4.52054812484e-06
2016-09-25,600.61005488,24723.8354225,21477.5255934,1572394.73059,1.61373559,0.165000006557,4.52054812484e-06
2016-09-26,606.778810637,43027.2943831,47595.697324,1567826.32764,1.62933517,0.172999992967,4.7397258347e-06
2016-09-27,605.151613735,37358.9224939,51083.3521216,1554101.89802,1.62414841,0.254999995232,6.98630123922e-06
2016-09-28,604.686494389,54943.4008557,49888.1410544,1559157.15782,1.62251024,0.263000011444,7.20547976559e-06
2016-09-29,605.202561952,41557.3907283,44049.1401026,1556665.40844,1.62353046,0.234999999404,6.43835614805e-06
2016-09-30,608.865840736,48597.0048323,44251.5493444,1561010.86393,1.63296882,0.259999990463,7.12328740995e-06
2016-10-01,615.408478843,30283.1725619,26010.7437577,1565283.29274,1.64973693,0.259999990463,7.12328740995e-06
2016-10-02,611.748578317,20981.5336225,24577.1073847,1561687.71897,1.63963562,0.259999990463,7.12328740995e-06
2016-10-03,612.590347399,36952.0968633,37675.8967935,1560963.91904,1.64023485,0.287999987602,7.89041061924e-06
2016-10-04,610.007881356,46853.1594295,46107.5556127,1561709.52286,1.63178451,0.314999997616,8.63013692098e-06
2016-10-05,612.147780947,48380.0094769,53917.5899632,1556171.94237,1.63673816,0.312999993563,8.57534228939e-06
2016-10-06,611.76086277,41455.6587033,36411.9352023,1561215.66587,1.63502177,0.310000002384,8.49315075025e-06
2016-10-07,617.905705143,39072.210005,38893.5754433,1561394.30044,1.65057413,0.310000002384,8.49315075025e-06
2016-10-08,619.301001753,28366.309167,35143.6107245,1554616.99888,1.65345115,0.310000002384,8.49315075025e-06
2016-10-09,617.101041321,31685.4240372,30970.5201469,1555331.90277,1.6471487,0.310000002384,8.49315075025e-06
2016-10-10,618.0852,41616.7921077,45639.6071961,1551309.08768,1.64905635,0.307999998331,8.43835611866e-06
2016-10-11,642.981387259,73487.2284292,63532.1231849,1561264.19292,1.71172286,0.319999992847,8.76712309171e-06
2016-10-12,636.597932203,64230.7168548,52748.4486415,1572746.46114,1.69165254,0.340000003576,9.31506859113e-06
2016-10-13,635.444095324,45442.3635449,55101.2014638,1563087.62322,1.68770306,0.27500000596,7.53424673864e-06
2016-10-14,639.586090298,47166.3999117,48862.5281543,1561391.49498,1.69764855,0.289999991655,7.94520525083e-06
2016-10-15,637.283759322,41667.1843161,30312.8854391,1572745.79385,1.6909697,0.289999991655,7.94520525083e-06
2016-10-16,642.913042548,32317.8088719,30192.3073162,1574871.29541,1.70485941,0.289999991655,7.94520525083e-06
2016-10-17,639.13753647,40284.3846342,38516.2031542,1576639.47689,1.69213973,0.294999986887,8.08219142156e-06
2016-10-18,635.576508591,53930.2093296,49592.0157161,1580977.6705,1.6808924,0.333000004292,9.12328778881e-06
2016-10-19,629.640708036,46765.9329035,52140.5342816,1575603.06912,1.66452177,0.323000013828,8.84931544735e-06
2016-10-20,628.59890111,50982.3731754,56637.2098316,1569948.23247,1.66126571,0.319999992847,8.76712309171e-06
2016-10-21,630.90620339,45277.9597923,56388.0998627,1558838.0924,1.66533193,0.314999997616,8.63013692098e-06
2016-10-22,654.508630976,37206.148648,33396.693739,1562647.54731,1.72581278,0.314999997616,8.63013692098e-06
2016-10-23,651.96195675,32644.1422099,26563.4582141,1568728.2313,1.71807394,0.314999997616,8.63013692098e-06
2016-10-24,650.027167154,64986.8840469,52888.3061566,1580826.80919,1.71141678,0.312999993563,8.57534228939e-06
2016-10-25,655.792505085,57601.6182211,66259.1961242,1572169.23129,1.72432365,0.324999988079,8.90410926244e-06
2016-10-26,675.109869316,53147.3404441,65855.3453345,1559461.2264,1.77111563,0.312999993563,8.57534228939e-06
2016-10-27,686.52332706,93393.6020364,82687.098347,1570167.73009,1.79615707,0.27500000596,7.53424673864e-06
2016-10-28,690.390654939,45167.3995629,57317.7719615,1558017.35769,1.80415758,0.273000001907,7.47945210705e-06
2016-10-29,715.445469316,52624.2888901,41427.608132,1569214.03845,1.8651885,0.273000001907,7.47945210705e-06
2016-10-30,699.333410988,35449.9197718,38217.8710146,1566446.08721,1.8226058,0.273000001907,7.47945210705e-06
2016-10-31,698.897727995,57916.6090183,56784.9834963,1567577.71273,1.81838639,0.294999986887,8.08219142156e-06
2016-11-01,730.578480012,73922.0487832,61223.96871,1580275.7928,1.89570499,0.344999998808,9.45205476186e-06
2016-11-02,740.367055523,53223.8632449,47082.8699308,1586416.78612,1.91748494,0.344999998808,9.45205476186e-06
2016-11-03,689.939206955,79593.9396799,71162.8988352,1594847.82696,1.78730294,0.358000010252,9.80821945896e-06
2016-11-04,705.432016657,56546.9301464,65601.6834892,1585793.07362,1.82526343,0.358000010252,9.80821945896e-06
2016-11-05,706.81932557,36885.3165531,46403.8449352,1576274.54524,1.82779984,0.358000010252,9.80821945896e-06
2016-11-06,715.896879778,30222.5100536,29098.466934,1577398.58835,1.84962453,0.358000010252,9.80821945896e-06
2016-11-07,706.181216774,52587.0011564,51082.6022767,1578902.98723,1.82330887,0.389999985695,1.06849311149e-05
2016-11-08,711.835846581,62672.5692749,55366.2178336,1586209.33868,1.83441017,0.419999986887,1.15068489558e-05
2016-11-09,721.501509936,73235.6008778,64762.7060242,1594682.23353,1.85565551,0.418000012636,1.14520551407e-05
2016-11-10,713.407615605,49607.81564,53238.1493567,1591051.89981,1.83311387,0.458000004292,1.25479453231e-05
2016-11-11,715.703310637,38187.2935165,49706.0341072,1579533.15922,1.83712016,0.458000004292,1.25479453231e-05
2016-11-12,703.84755114,29549.7239065,30619.2714071,1578463.61172,1.80622068,0.458000004292,1.25479453231e-05
2016-11-13,703.626435301,33422.0380678,34408.2651259,1577477.38466,1.80498214,0.458000004292,1.25479453231e-05
2016-11-14,705.643584161,50516.9131638,47674.2026984,1580320.09513,1.80858594,0.503000020981,1.37808224926e-05
2016-11-15,712.347152835,50085.0928085,53193.2458958,1577211.94204,1.82341234,0.488000005484,1.33698631639e-05
2016-11-16,742.050117592,87987.5245499,72240.5879688,1592958.87862,1.89261677,0.45300000906,1.24109591523e-05
2016-11-17,735.318080538,79766.94148,67405.3371862,1605320.48292,1.87204522,0.419999986887,1.15068489558e-05
2016-11-18,749.578727294,53171.6486628,57094.9202895,1601397.21129,1.90458043,0.418000012636,1.14520551407e-05
2016-11-19,751.213819404,36119.4241839,44818.2531613,1592698.38231,1.90689799,0.418000012636,1.14520551407e-05
2016-11-20,730.350813618,36265.2152271,47475.9257763,1581487.67176,1.85356329,0.418000012636,1.14520551407e-05
2016-11-21,736.506983928,56335.0946147,60800.6836272,1577022.08275,1.86694042,0.419999986887,1.15068489558e-05
2016-11-22,747.997677966,58037.1036021,53750.8245569,1581308.3618,1.89259128,0.47499999404,1.30136984668e-05
2016-11-23,741.240317943,59075.655705,56011.4694042,1584372.5481,1.86965336,0.485000014305,1.32876716248e-05
2016-11-24,737.354975979,71314.1811699,56310.3742531,1599376.35501,1.85483303,0.485000014305,1.32876716248e-05
2016-11-25,739.685200175,47563.7855799,59233.6943623,1587706.44623,1.85929274,0.479999989271,1.31506846376e-05
2016-11-26,734.652925891,35628.8943811,36061.5780242,1587273.76259,1.84525241,0.479999989271,1.31506846376e-05
2016-11-27,727.741115839,27927.2589852,31935.696388,1583265.32518,1.82681448,0.479999989271,1.31506846376e-05
2016-11-28,730.082483752,44124.0500036,55844.807525,1571544.56766,1.83082068,0.449999988079,1.23287667967e-05
2016-11-29,731.64643571,47729.2335329,47350.1216269,1571923.67957,1.83343351,0.467999994755,1.28219176645e-05
2016-11-30,742.204451315,45645.2277235,46630.2850449,1570938.62225,1.85741761,0.467999994755,1.28219176645e-05
2016-12-01,753.674910111,60862.1850231,54475.7097387,1577325.09753,1.88258493,0.458000004292,1.25479453231e-05
2016-12-02,772.302382729,79834.4628631,77071.9633274,1580087.59707,1.92399804,0.455000013113,1.24657537839e-05
2016-12-03,766.110468147,37847.1674356,44932.6976691,1573002.06683,1.89395129,0.455000013113,1.24657537839e-05
2016-12-04,766.3801391,22623.1982954,23898.5488536,1571726.71628,1.89327742,0.455000013113,1.24657537839e-05
2016-12-05,752.670726242,66931.4398635,66996.119757,1571662.03638,1.85781173,0.45300000906,1.24109591523e-05
2016-12-06,759.117325774,53303.5173949,52627.3076087,1572338.24617,1.87197007,0.485000014305,1.32876716248e-05
2016-12-07,764.987650088,62194.807429,57097.3706052,1577435.68299,1.88398255,0.488000005484,1.33698631639e-05
2016-12-08,767.659224635,49648.6611128,55108.2210499,1571976.12306,1.88724567,0.490000009537,1.34246577955e-05
2016-12-09,771.902321099,52536.300248,62227.1918008,1562285.2315,1.89591358,0.519999980927,1.42465748199e-05
2016-12-10,775.474561309,30437.0784295,28604.6483985,1564117.66153,1.90150182,0.519999980927,1.42465748199e-05
2016-12-11,770.496150497,24146.5773332,23943.4822004,1564320.75667,1.8880226,0.519999980927,1.42465748199e-05
2016-12-12,778.506599065,48121.9275538,54171.6105344,1558271.07369,1.90486371,0.5,1.3698630137e-05
2016-12-13,778.930694565,46801.1991315,50825.4042894,1554246.86853,1.90337593,0.523000001907,1.43287671755e-05
2016-12-14,776.963961485,45644.8472918,46982.2628942,1552909.45293,1.89626794,0.523000001907,1.43287671755e-05
2016-12-15,776.176781999,52505.051008,57494.2545683,1547920.24937,1.89136263,0.488000005484,1.33698631639e-05
2016-12-16,782.230215897,48465.5986419,52079.9010841,1544305.94692,1.90373524,0.485000014305,1.32876716248e-05
2016-12-17,789.602932203,37919.8504575,32809.6619795,1549416.1354,1.91920336,0.485000014305,1.32876716248e-05
2016-12-18,790.632966526,26054.7640409,30371.2135766,1545099.68587,1.91892195,0.485000014305,1.32876716248e-05
2016-12-19,790.279031677,40932.6350954,44700.6364953,1541331.68447,1.91635095,0.477999985218,1.3095890006e-05
2016-12-20,799.777520748,50913.9413081,56944.3591405,1535301.26663,1.93543766,0.513000011444,1.40547948341e-05
2016-12-21,828.483679252,60231.4496388,71539.7773712,1523992.9389,1.99546268,0.503000020981,1.37808224926e-05
2016-12-22,858.501433957,74263.8861213,84933.8645881,1513322.96043,2.05790608,0.493000000715,1.35068493347e-05
2016-12-23,915.56243834,99117.3739672,101937.448223,1510502.88618,2.17751843,0.5,1.3698630137e-05
2016-12-24,891.155272063,49726.1375498,46522.8094075,1513706.21432,2.11635351,0.5,1.3698630137e-05
2016-12-25,896.00327931,43450.3547187,44188.7489984,1512967.82004,2.12388831,0.5,1.3698630137e-05
2016-12-26,903.201246639,43332.5294517,47351.5932166,1508948.75628,2.13574409,0.5,1.3698630137e-05
2016-12-27,925.950810462,57296.8254288,60144.9872177,1506100.59449,2.18144466,0.495000004768,1.35616439663e-05
2016-12-28,979.960973992,71598.7619613,70684.7786732,1507014.57778,2.2923126,0.495000004768,1.35616439663e-05
2016-12-29,973.462559439,61227.553741,55140.1205907,1513102.01093,2.26582772,0.439999997616,1.20547944552e-05
2016-12-30,961.182658153,66872.6661608,65557.2110041,1514417.46608,2.23030531,0.479999989271,1.31506846376e-05
2016-12-31,968.970597019,37208.3863611,33180.7579513,1518445.09449,2.2443903,0.479999989271,1.31506846376e-05
2017-01-01,997.257357978,33184.1675626,26495.970103,1525133.29195,2.30193946,0.479999989271,1.31506846376e-05
2017-01-02,1017.07788609,51242.1280779,43668.6579531,1532706.76208,2.33524167,0.479999989271,1.31506846376e-05
2017-01-03,1032.60905319,67585.8814263,54510.5117952,1545782.13171,2.35770988,0.47499999404,1.30136984668e-05
2017-01-04,1134.49644535,102834.62777,78307.4343202,1570309.32516,2.55770131,0.518000006676,1.41917810048e-05
2017-01-05,1000.49812893,120529.959103,120461.993766,1570377.2905,2.23704042,0.508000016212,1.39178086634e-05
2017-01-06,892.46395564,88881.4526872,118085.812835,1541172.93035,2.00164999,0.503000020981,1.37808224926e-05
2017-01-07,903.453283635,68168.5680546,67081.2854639,1542260.21294,2.0252978,0.503000020981,1.37808224926e-05
2017-01-08,912.484997078,45374.4324321,45563.8992283,1542070.74614,2.04304794,0.503000020981,1.37808224926e-05
2017-01-09,903.508666803,56404.8952476,57103.4914277,1541372.14996,2.02053011,0.485000014305,1.32876716248e-05
2017-01-10,906.498947399,62262.8842556,71062.8125127,1532572.22171,2.02492109,0.503000020981,1.37808224926e-05
2017-01-11,788.314655991,142228.974765,128525.319303,1546275.87717,1.76845775,0.497999995947,1.36438355054e-05
2017-01-12,807.109833548,82765.4913482,91423.6805909,1537617.68792,1.81077416,0.503000020981,1.37808224926e-05
2017-01-13,826.746927411,54094.3933806,76192.5598365,1515519.52147,1.85366729,0.513000011444,1.40547948341e-05
2017-01-14,820.045157276,38558.656102,45902.7307017,1508175.44687,1.83889611,0.513000011444,1.40547948341e-05
2017-01-15,824.547065167,33984.1765846,32612.0991004,1509547.52435,1.84823542,0.513000011444,1.40547948341e-05
2017-01-16,830.838035067,46765.3556825,53356.4455086,1502956.43453,1.86155157,0.513000011444,1.40547948341e-05
2017-01-17,906.026828112,65695.3957837,64718.3055,1503933.52481,2.0228738,0.513000011444,1.40547948341e-05
2017-01-18,881.259815371,55883.7945486,64618.3864603,1495198.9329,1.96641888,0.514999985695,1.41095886492e-05
2017-01-19,902.263869959,50049.150779,57651.7036555,1487596.38002,2.01003826,0.503000020981,1.37808224926e-05
2017-01-20,895.174516189,57152.2128054,64529.4580718,1480219.13476,1.99263298,0.479999989271,1.31506846376e-05
2017-01-21,924.468259497,34863.3307327,36460.5400336,1478621.92546,2.05421871,0.479999989271,1.31506846376e-05
2017-01-22,922.467077382,33887.1639544,40087.7977323,1472421.29168,2.04635127,0.479999989271,1.31506846376e-05
2017-01-23,919.115744126,49967.4079356,49461.2585493,1472927.44106,2.03609568,0.472999989986,1.29589038352e-05
2017-01-24,887.743193805,46221.0737074,49095.445661,1470053.06911,1.96451725,0.493000000715,1.35068493347e-05
2017-01-25,895.690033255,44049.1888886,60380.0591439,1453722.19885,1.97868447,0.483000010252,1.32328769932e-05
2017-01-26,916.667468556,39857.6435826,43408.09713,1450171.74531,2.02100235,0.488000005484,1.33698631639e-05
2017-01-27,920.454463472,36949.9731048,39017.0723503,1448104.64606,2.02710253,0.497999995947,1.36438355054e-05
2017-01-28,922.774948568,22859.3376817,20721.0783005,1450242.90544,2.03067894,0.497999995947,1.36438355054e-05
