candidate,split,cost,name,family,flow_window,trend_window,quantile,hold,matched_control,TotalReturn,TotalCAGR,TotalSharpe,MaxDD,Calmar,ExcessReturn,ExcessCAGR,ExcessSharpe,AnnTurnover,Trades,TimeInMarket,NPeriods
flow_riskoff_w3_q30_ma20,development,stress,flow_riskoff_w3_q30_ma20,flow_riskoff,3.0,20.0,0.3,,price_trend_ma20,0.008109889301546769,0.010147617475064541,0.20258573993108883,-0.23014502670208692,0.04409227355670912,-0.030560236153160614,-0.038053238889412366,0.063234866048988,33.75,27,0.4726027397260274,292
flow_riskoff_w3_q30_ma20,validation,stress,flow_riskoff_w3_q30_ma20,flow_riskoff,3.0,20.0,0.3,,price_trend_ma20,-0.04277833339628956,-0.04277833339628956,-0.07289350577885652,-0.19354819362975662,-0.22102161014285335,-0.08079884061134535,-0.08079884061134535,-0.24759055302932087,35.0,35,0.4,365
flow_confirm_w3_ma50,development,base,flow_confirm_w3_ma50,flow_confirm,3.0,50.0,,,price_trend_ma50,0.00022781079140332672,0.00028477159781692407,0.18479323017520002,-0.24679034184732962,0.0011539009010048317,-0.0381423993268557,-0.04744847542445063,0.053243222840131554,36.25,29,0.5068493150684932,292
flow_confirm_w3_ma50,validation,base,flow_confirm_w3_ma50,flow_confirm,3.0,50.0,,,price_trend_ma50,-0.06026802004243559,-0.06026802004243559,-0.18628479918689517,-0.18178719252169073,-0.3315306166865658,-0.09759644757260189,-0.09759644757260189,-0.37698728913196405,32.0,32,0.39452054794520547,365
flow_confirm_w3_ma50,development,stress,flow_confirm_w3_ma50,flow_confirm,3.0,50.0,,,price_trend_ma50,-0.04246058277124576,-0.0527909779648944,0.03841329149997141,-0.27136767516474036,-0.19453672193214006,-0.07919854793957026,-0.09799801276193221,-0.09299876666363373,36.25,29,0.5068493150684932,292
flow_confirm_w3_ma50,validation,stress,flow_confirm_w3_ma50,flow_confirm,3.0,50.0,,,price_trend_ma50,-0.10434056160494509,-0.10434056160494509,-0.41200261511073943,-0.207160439317715,-0.5036703047579537,-0.13992297816116284,-0.13992297816116284,-0.6026299054076134,32.0,32,0.39452054794520547,365
flow_above_mean_w3_ma50,development,base,flow_above_mean_w3_ma50,flow_above_mean,3.0,50.0,,,price_trend_ma50,-0.008839106765410776,-0.011036648592894993,0.1218976580608452,-0.21941038141717395,-0.05030139650461917,-0.0468603508393165,-0.058228226211975875,-0.03246336789856272,31.25,25,0.3904109589041096,292
flow_above_mean_w3_ma50,validation,base,flow_above_mean_w3_ma50,flow_above_mean,3.0,50.0,,,price_trend_ma50,0.1001733545349075,0.1001733545349075,0.5822109366402695,-0.12803261031511537,0.7824050004788597,0.05649084316751107,0.05649084316751107,0.37677159973930413,24.0,24,0.30684931506849317,365
flow_above_mean_w3_ma50,development,stress,flow_above_mean_w3_ma50,flow_above_mean,3.0,50.0,,,price_trend_ma50,-0.04527728708285883,-0.05627259179892763,-0.02615440382466895,-0.24023733712243522,-0.2342374939422872,-0.08190525972833229,-0.10131110710187141,-0.18060390475146154,31.25,25,0.3904109589041096,292
flow_above_mean_w3_ma50,validation,stress,flow_above_mean_w3_ma50,flow_above_mean,3.0,50.0,,,price_trend_ma50,0.061100295333736954,0.061100295333736954,0.3980021658344205,-0.13541949581033152,0.45119275454484037,0.01896500304284765,0.01896500304284765,0.19342486608116274,24.0,24,0.30684931506849317,365
flow_riskoff_w3_q10_ma50,development,base,flow_riskoff_w3_q10_ma50,flow_riskoff,3.0,50.0,0.1,,price_trend_ma50,0.0011650001444067914,0.0014564621852344306,0.19217986745889185,-0.26000006955138666,0.0056017761370120486,-0.03724232884591061,-0.046334142373878895,0.06361793376193638,28.75,23,0.5684931506849316,292
flow_riskoff_w3_q10_ma50,validation,base,flow_riskoff_w3_q10_ma50,flow_riskoff,3.0,50.0,0.1,,price_trend_ma50,0.047664347951039465,0.047664347951039465,0.31436805630495257,-0.14534072255220976,0.32794902291694145,0.006060267883219561,0.006060267883219561,0.143352940483839,30.0,30,0.4273972602739726,365
flow_riskoff_w3_q10_ma50,development,stress,flow_riskoff_w3_q10_ma50,flow_riskoff,3.0,50.0,0.1,,price_trend_ma50,-0.03277583784492333,-0.04080054941594358,0.07876033055057231,-0.2764940409047669,-0.14756393766184836,-0.06988527978088444,-0.08657972547263715,-0.04980815501332451,28.75,23,0.5684931506849316,292
flow_riskoff_w3_q10_ma50,validation,stress,flow_riskoff_w3_q10_ma50,flow_riskoff,3.0,50.0,0.1,,price_trend_ma50,0.0014320022458145232,0.0014320022458145232,0.1241624955481815,-0.1586330905325113,0.009027134508994764,-0.038341026730754346,-0.038341026730754346,-0.04645892375415542,30.0,30,0.4273972602739726,365
flow_riskoff_w3_q20_ma50,development,base,flow_riskoff_w3_q20_ma50,flow_riskoff,3.0,50.0,0.2,,price_trend_ma50,-0.09906912505829624,-0.12226313712619541,-0.18822142715795967,-0.3212044669423406,-0.38063959162854,-0.13364275418820915,-0.1641636296617054,-0.32528335339778774,33.75,27,0.5273972602739726,292
flow_riskoff_w3_q20_ma50,validation,base,flow_riskoff_w3_q20_ma50,flow_riskoff,3.0,50.0,0.2,,price_trend_ma50,0.0014243225549979144,0.0014243225549979144,0.11876352303942862,-0.17521069505267073,0.008129198703137063,-0.038347921002717,-0.038347921002717,-0.060602060210083,34.0,34,0.40273972602739727,365
flow_riskoff_w3_q20_ma50,development,stress,flow_riskoff_w3_q20_ma50,flow_riskoff,3.0,50.0,0.2,,price_trend_ma50,-0.13484506832114884,-0.16561332535018614,-0.33019850927077904,-0.3403245098082853,-0.486633552909489,-0.1680502334298175,-0.20544972870424616,-0.46725303681628366,33.75,27,0.5273972602739726,292
flow_riskoff_w3_q20_ma50,validation,stress,flow_riskoff_w3_q20_ma50,flow_riskoff,3.0,50.0,0.2,,price_trend_ma50,-0.048456892257271234,-0.048456892257271234,-0.1068019139168775,-0.20077592960114177,-0.24134811555117647,-0.08625334539367457,-0.08625334539367457,-0.2858729489876958,34.0,34,0.40273972602739727,365
flow_riskoff_w3_q30_ma50,development,base,flow_riskoff_w3_q30_ma50,flow_riskoff,3.0,50.0,0.3,,price_trend_ma50,-0.08105605562877305,-0.10027191899267895,-0.12108100805663695,-0.31183996774903044,-0.32154928605360183,-0.11631842107652002,-0.14321914733038055,-0.25879554960089196,36.25,29,0.4931506849315068,292
flow_riskoff_w3_q30_ma50,validation,base,flow_riskoff_w3_q30_ma50,flow_riskoff,3.0,50.0,0.3,,price_trend_ma50,0.07185218861513065,0.07185218861513065,0.42263095572199133,-0.1727406010700696,0.4159542584084497,0.0292910284282748,0.0292910284282748,0.240521660239721,36.0,36,0.38082191780821917,365
flow_riskoff_w3_q30_ma50,development,stress,flow_riskoff_w3_q30_ma50,flow_riskoff,3.0,50.0,0.3,,price_trend_ma50,-0.12024188132964342,-0.14797153496842952,-0.27413493512660725,-0.33426938760074476,-0.44267151123383286,-0.15400548208777043,-0.18864776656215954,-0.4117602068237651,36.25,29,0.4931506849315068,292
flow_riskoff_w3_q30_ma50,validation,stress,flow_riskoff_w3_q30_ma50,flow_riskoff,3.0,50.0,0.3,,price_trend_ma50,0.015408556992164257,0.015408556992164257,0.17958827634222943,-0.1838334758658987,0.08381801475267954,-0.024917309493009188,-0.024917309493009188,-0.0021712170292503413,36.0,36,0.38082191780821917,365
flow_confirm_w3_ma100,development,base,flow_confirm_w3_ma100,flow_confirm,3.0,100.0,,,price_trend_ma100,-0.05095074960494217,-0.06327753011877613,0.009607839711173264,-0.2783007658492934,-0.2273710240274453,-0.08736471622263975,-0.10798620867947362,-0.12138596642290167,42.5,34,0.5205479452054794,292
flow_confirm_w3_ma100,validation,base,flow_confirm_w3_ma100,flow_confirm,3.0,100.0,,,price_trend_ma100,-0.012504382898346322,-0.012504382898346322,0.06091907613018843,-0.17692584122397825,-0.0706758425555059,-0.0517253680992813,-0.0517253680992813,-0.11439143544846217,25.0,25,0.43561643835616437,365
flow_confirm_w3_ma100,development,stress,flow_confirm_w3_ma100,flow_confirm,3.0,100.0,,,price_trend_ma100,-0.09829429405582024,-0.12131943149633762,-0.1610226959072159,-0.3060739809420556,-0.39637290018227717,-0.13289771664276673,-0.16326504480089232,-0.2918253799853545,42.5,34,0.5205479452054794,292
flow_confirm_w3_ma100,validation,stress,flow_confirm_w3_ma100,flow_confirm,3.0,100.0,,,price_trend_ma100,-0.04888269648305421,-0.04888269648305421,-0.10126611633635185,-0.1928695250150635,-0.25344956119550965,-0.08666270291753153,-0.08666270291753153,-0.2764923289510659,25.0,25,0.43561643835616437,365
flow_above_mean_w3_ma100,development,base,flow_above_mean_w3_ma100,flow_above_mean,3.0,100.0,,,price_trend_ma100,0.01850081040045337,0.023179248868721247,0.2269346066338524,-0.19787880601074093,0.11713861295212723,-0.02056544231941937,-0.025640376074225868,0.0683133524261673,33.75,27,0.3698630136986301,292
flow_above_mean_w3_ma100,validation,base,flow_above_mean_w3_ma100,flow_above_mean,3.0,100.0,,,price_trend_ma100,0.030930441698314715,0.030930441698314715,0.25478750464797595,-0.1358163825020785,0.22773719288128855,-0.010010295113838996,-0.010010295113838996,0.04306649019767657,22.0,22,0.3013698630136986,365
flow_above_mean_w3_ma100,development,stress,flow_above_mean_w3_ma100,flow_above_mean,3.0,100.0,,,price_trend_ma100,-0.021893226433940205,-0.02729122644439108,0.06267731694625839,-0.22162844058405862,-0.12313955001655187,-0.05941516106020117,-0.0737089502406747,-0.0960068939825455,33.75,27,0.3698630136986301,292
flow_above_mean_w3_ma100,validation,stress,flow_above_mean_w3_ma100,flow_above_mean,3.0,100.0,,,price_trend_ma100,-0.002654142141833238,-0.002654142141833238,0.0821030300287093,-0.141035835797245,-0.01881892021860932,-0.04226477257568273,-0.04226477257568273,-0.12894116901207006,22.0,22,0.3013698630136986,365
flow_riskoff_w3_q10_ma100,development,base,flow_riskoff_w3_q10_ma100,flow_riskoff,3.0,100.0,0.1,,price_trend_ma100,-0.11111576232082498,-0.13690916227117733,-0.18634213108436531,-0.33652927503727403,-0.40682690162991986,-0.14523034496533482,-0.17811440264045897,-0.3121164382994322,37.5,30,0.613013698630137,292
flow_riskoff_w3_q10_ma100,validation,base,flow_riskoff_w3_q10_ma100,flow_riskoff,3.0,100.0,0.1,,price_trend_ma100,-0.02961510062546835,-0.02961510062546835,0.004108784218122129,-0.18817462144163188,-0.15738094966570387,-0.06815894285844004,-0.06815894285844004,-0.15814100018359317,33.0,33,0.4794520547945205,365
flow_riskoff_w3_q10_ma100,development,stress,flow_riskoff_w3_q10_ma100,flow_riskoff,3.0,100.0,0.1,,price_trend_ma100,-0.1502334148873773,-0.18412324111161738,-0.33113741867165336,-0.35714769486297093,-0.515538091831339,-0.18285159275528562,-0.22308022956954787,-0.4569176998161979,37.5,30,0.613013698630137,292
flow_riskoff_w3_q10_ma100,validation,stress,flow_riskoff_w3_q10_ma100,flow_riskoff,3.0,100.0,0.1,,price_trend_ma100,-0.07659454508178876,-0.07659454508178876,-0.19374683819228655,-0.208543128391104,-0.3672839554710359,-0.11327733937352769,-0.11327733937352769,-0.3557134332757382,33.0,33,0.4794520547945205,365
flow_riskoff_w3_q20_ma100,development,base,flow_riskoff_w3_q20_ma100,flow_riskoff,3.0,100.0,0.2,,price_trend_ma100,-0.19939265302381404,-0.24268865304134046,-0.5882474886579949,-0.3908593030207905,-0.6209105198870791,-0.2301296255025791,-0.2788559746601236,-0.7233411085754619,42.5,34,0.547945205479452,292
flow_riskoff_w3_q20_ma100,validation,base,flow_riskoff_w3_q20_ma100,flow_riskoff,3.0,100.0,0.2,,price_trend_ma100,-0.07392751120010077,-0.07392751120010077,-0.21364858350906932,-0.1808725558685983,-0.40872707772100153,-0.11071551371614463,-0.11071551371614463,-0.3877034448160202,31.0,31,0.4328767123287671,365
flow_riskoff_w3_q20_ma100,development,stress,flow_riskoff_w3_q20_ma100,flow_riskoff,3.0,100.0,0.2,,price_trend_ma100,-0.2392880225209143,-0.28956341516373396,-0.7639994494772688,-0.4133848221629498,-0.7004693922932482,-0.26849836378832925,-0.32349793382861425,-0.8989927471101992,42.5,34,0.547945205479452,292
flow_riskoff_w3_q20_ma100,validation,stress,flow_riskoff_w3_q20_ma100,flow_riskoff,3.0,100.0,0.2,,price_trend_ma100,-0.11610637659403666,-0.11610637659403666,-0.4126393003673104,-0.19655745380075185,-0.5906994334172259,-0.15122333756616968,-0.15122333756616968,-0.5863844807621185,31.0,31,0.4328767123287671,365
flow_riskoff_w3_q30_ma100,development,base,flow_riskoff_w3_q30_ma100,flow_riskoff,3.0,100.0,0.3,,price_trend_ma100,-0.0896444916119361,-0.1107706666869992,-0.1617857413747285,-0.3182715008358533,-0.3480382830259393,-0.12457862324972901,-0.15321835772403802,-0.3015614169969836,38.75,31,0.476027397260274,292
flow_riskoff_w3_q30_ma100,validation,base,flow_riskoff_w3_q30_ma100,flow_riskoff,3.0,100.0,0.3,,price_trend_ma100,0.06249050764212982,0.06249050764212982,0.3802516638837108,-0.17402262011945913,0.3590941660298687,0.02029963392797418,0.02029963392797418,0.2018509050261874,24.0,24,0.4,365
flow_riskoff_w3_q30_ma100,development,stress,flow_riskoff_w3_q30_ma100,flow_riskoff,3.0,100.0,0.3,,price_trend_ma100,-0.13108543130222827,-0.16107845377703,-0.32779333485834966,-0.34247491933797003,-0.47033649672334216,-0.16443453494558802,-0.201130938478029,-0.46746074856200903,38.75,31,0.476027397260274,292
flow_riskoff_w3_q30_ma100,validation,stress,flow_riskoff_w3_q30_ma100,flow_riskoff,3.0,100.0,0.3,,price_trend_ma100,0.02491546779816667,0.02491546779816667,0.22174228072916594,-0.18267850725467738,0.13638970545906254,-0.015787345166737632,-0.015787345166737632,0.04334843476260325,24.0,24,0.4,365
flow_sign_w5,development,base,flow_sign_w5,flow_sign,5.0,,,,buy_hold,0.24406700504255285,0.3138770143554439,0.8355965307404479,-0.2818816053483649,1.1135065516869656,0.1963691188336658,0.2512137054897985,0.7251662599698603,31.25,25,0.6986301369863014,292
flow_sign_w5,validation,base,flow_sign_w5,flow_sign,5.0,,,,buy_hold,-0.0886407098591685,-0.0886407098591685,-0.1850933497048921,-0.2696900801010119,-0.32867619686259236,-0.12484524810565445,-0.12484524810565445,-0.3276672565718082,26.0,26,0.5972602739726027,365
flow_sign_w5,development,stress,flow_sign_w5,flow_sign,5.0,,,,buy_hold,0.19790000576137068,0.25321535882454826,0.7281482444577554,-0.2948456103284015,0.8588066091352518,0.15196621843352398,0.1934374982353848,0.617962827714922,31.25,25,0.6986301369863014,292
flow_sign_w5,validation,stress,flow_sign_w5,flow_sign,5.0,,,,buy_hold,-0.12358791741802355,-0.12358791741802355,-0.3219754994718662,-0.28706437641837645,-0.4305233514516713,-0.15840773102727312,-0.15840773102727312,-0.46440954190462413,26.0,26,0.5972602739726027,365
flow_confirm_w5_ma20,development,base,flow_confirm_w5_ma20,flow_confirm,5.0,20.0,,,price_trend_ma20,0.07859339141221278,0.09918854489566731,0.4378548128723334,-0.2975532688291199,0.3333471861558668,0.03722500521591021,0.046745789511680735,0.30689666451271014,36.25,29,0.5102739726027398,292
flow_confirm_w5_ma20,validation,base,flow_confirm_w5_ma20,flow_confirm,5.0,20.0,,,price_trend_ma20,-0.027926972771961434,-0.027926972771961434,-0.006628006578012343,-0.17554817581596027,-0.15908438035402475,-0.06653592479249071,-0.06653592479249071,-0.1813702371507672,30.0,30,0.4,365
flow_confirm_w5_ma20,development,stress,flow_confirm_w5_ma20,flow_confirm,5.0,20.0,,,price_trend_ma20,0.032666703498771765,0.04099877329580193,0.292174282326403,-0.31019333353719547,0.13217167767045432,-0.006945980552195752,-0.008674924021264907,0.16123211219026334,36.25,29,0.5102739726027398,292
flow_confirm_w5_ma20,validation,stress,flow_confirm_w5_ma20,flow_confirm,5.0,20.0,,,price_trend_ma20,-0.07082543387307061,-0.07082543387307061,-0.20022235747044606,-0.1890604513824521,-0.3746179243473676,-0.10773501022248455,-0.10773501022248455,-0.3745787929694831,30.0,30,0.4,365
flow_above_mean_w5_ma20,development,base,flow_above_mean_w5_ma20,flow_above_mean,5.0,20.0,,,price_trend_ma20,0.04488514103787944,0.05641775472176014,0.3290039318746127,-0.2151347282642273,0.26224382821386305,0.004809274832946908,0.006015203130901758,0.18248707840580516,31.25,25,0.3938356164383562,292
flow_above_mean_w5_ma20,validation,base,flow_above_mean_w5_ma20,flow_above_mean,5.0,20.0,,,price_trend_ma20,-0.001894354287802158,-0.001894354287802158,0.08585123630573949,-0.16548803102495901,-0.01144707732679743,-0.041533385618318874,-0.041533385618318874,-0.12485925578062872,28.0,28,0.3013698630136986,365
flow_above_mean_w5_ma20,development,stress,flow_above_mean_w5_ma20,flow_above_mean,5.0,20.0,,,price_trend_ma20,0.006473084061858536,0.008097891515095101,0.1886183870421278,-0.2291282350596351,0.035342180822836904,-0.03213422240887909,-0.04000511824649178,0.04201722730690377,31.25,25,0.3938356164383562,292
flow_above_mean_w5_ma20,validation,stress,flow_above_mean_w5_ma20,flow_above_mean,5.0,20.0,,,price_trend_ma20,-0.043203953519712845,-0.043203953519712845,-0.13161390968199072,-0.1890555116589715,-0.22852522595398572,-0.08120672703961518,-0.08120672703961518,-0.3408681853167461,28.0,28,0.3013698630136986,365
flow_riskoff_w5_q10_ma20,development,base,flow_riskoff_w5_q10_ma20,flow_riskoff,5.0,20.0,0.1,,price_trend_ma20,0.05446963135896299,0.06854445694883937,0.36210144592665655,-0.31447557307909446,0.21796432796896312,0.01402303471992794,0.017559412198068003,0.23139411884738192,38.75,31,0.5273972602739726,292
flow_riskoff_w5_q10_ma20,validation,base,flow_riskoff_w5_q10_ma20,flow_riskoff,5.0,20.0,0.1,,price_trend_ma20,-0.07241774943917201,-0.07241774943917201,-0.19467737837630505,-0.1987313351966179,-0.36440025609209736,-0.10926429947733152,-0.10926429947733152,-0.3639589598458004,35.0,35,0.4301369863013699,365
flow_riskoff_w5_q10_ma20,development,stress,flow_riskoff_w5_q10_ma20,flow_riskoff,5.0,20.0,0.1,,price_trend_ma20,0.006535037721188353,0.008175459205280067,0.20665820757727782,-0.3308512727181083,0.024710375565777907,-0.03207902842484733,-0.039936686340570904,0.07597741368254314,38.75,31,0.5273972602739726,292
flow_riskoff_w5_q10_ma20,validation,stress,flow_riskoff_w5_q10_ma20,flow_riskoff,5.0,20.0,0.1,,price_trend_ma20,-0.12001293891781506,-0.12001293891781506,-0.41289280727533384,-0.2154355835507502,-0.5570711065451431,-0.15497377969339787,-0.15497377969339787,-0.5817378760881775,35.0,35,0.4301369863013699,365
flow_riskoff_w5_q20_ma20,development,base,flow_riskoff_w5_q20_ma20,flow_riskoff,5.0,20.0,0.2,,price_trend_ma20,0.0708270817235761,0.08930421147617595,0.41373604639492845,-0.3033412734409815,0.2944017820692347,0.0297554103627371,0.03733158835397776,0.2825115216577351,36.25,29,0.5034246575342466,292
flow_riskoff_w5_q20_ma20,validation,base,flow_riskoff_w5_q20_ma20,flow_riskoff,5.0,20.0,0.2,,price_trend_ma20,-0.029533583369104388,-0.029533583369104388,-0.010072691923305588,-0.180637746684436,-0.1634961900886524,-0.068079131370545,-0.068079131370545,-0.18220564023163713,33.0,33,0.41643835616438357,365
flow_riskoff_w5_q20_ma20,development,stress,flow_riskoff_w5_q20_ma20,flow_riskoff,5.0,20.0,0.2,,price_trend_ma20,0.02522999617920796,0.03163633606226557,0.26775901027983895,-0.3158825091886388,0.10015222477346149,-0.014098524298872483,-0.01759198766613279,0.13655100650771154,36.25,29,0.5034246575342466,292
flow_riskoff_w5_q20_ma20,validation,stress,flow_riskoff_w5_q20_ma20,flow_riskoff,5.0,20.0,0.2,,price_trend_ma20,-0.07642461950325552,-0.07642461950325552,-0.22030112543585817,-0.19410689381814106,-0.3937243958726052,-0.11311258428249316,-0.11311258428249316,-0.39241357046809355,33.0,33,0.41643835616438357,365
flow_riskoff_w5_q30_ma20,development,base,flow_riskoff_w5_q30_ma20,flow_riskoff,5.0,20.0,0.3,,price_trend_ma20,0.12923010180244332,0.16406721600084384,0.5958554920208023,-0.26534543425296164,0.6183155796999081,0.08592694384179511,0.1085384494405639,0.46229594741907826,33.75,27,0.4863013698630137,292
flow_riskoff_w5_q30_ma20,validation,base,flow_riskoff_w5_q30_ma20,flow_riskoff,5.0,20.0,0.3,,price_trend_ma20,-0.028492128275484085,-0.028492128275484085,-0.025288618109953954,-0.16582459865451193,-0.17182087884829528,-0.06707837100538028,-0.06707837100538028,-0.2121504340651134,35.0,35,0.37534246575342467,365
flow_riskoff_w5_q30_ma20,development,stress,flow_riskoff_w5_q30_ma20,flow_riskoff,5.0,20.0,0.3,,price_trend_ma20,0.08444788415462767,0.10665144946748706,0.45769883771640324,-0.2763674802840299,0.3859044825312973,0.04285641441500898,0.0538544796517344,0.32410486091098134,33.75,27,0.4863013698630137,292
flow_riskoff_w5_q30_ma20,validation,stress,flow_riskoff_w5_q30_ma20,flow_riskoff,5.0,20.0,0.3,,price_trend_ma20,-0.078322233629738,-0.078322233629738,-0.26658075611199467,-0.18312912963572225,-0.42768855935445893,-0.11493449336698058,-0.11493449336698058,-0.4528976806430536,35.0,35,0.37534246575342467,365
flow_confirm_w5_ma50,development,base,flow_confirm_w5_ma50,flow_confirm,5.0,50.0,,,price_trend_ma50,0.16687785133982125,0.21277921605352246,0.6814029538917294,-0.27299345948601106,0.7794297213352317,0.12213282498376232,0.1549291245216904,0.5585700369708698,23.75,19,0.565068493150685,292
flow_confirm_w5_ma50,validation,base,flow_confirm_w5_ma50,flow_confirm,5.0,50.0,,,price_trend_ma50,-0.022263277424958927,-0.022263277424958927,0.010839337089648954,-0.21179319694862853,-0.10511800069932838,-0.06109730871911412,-0.06109730871911412,-0.17021856415960676,24.0,24,0.4,365
flow_confirm_w5_ma50,development,stress,flow_confirm_w5_ma50,flow_confirm,5.0,50.0,,,price_trend_ma50,0.13411954031301243,0.1703709713807171,0.5919400198982955,-0.28492362156866247,0.5979531301853124,0.09062657806194396,0.11453855437890192,0.46910485782347,23.75,19,0.565068493150685,292
flow_confirm_w5_ma50,validation,stress,flow_confirm_w5_ma50,flow_confirm,5.0,50.0,,,price_trend_ma50,-0.056828936590076484,-0.056828936590076484,-0.15005735774293535,-0.2316346175031171,-0.2453387028357786,-0.09429371836097022,-0.09429371836097022,-0.3311744963933291,24.0,24,0.4,365
flow_above_mean_w5_ma50,development,base,flow_above_mean_w5_ma50,flow_above_mean,5.0,50.0,,,price_trend_ma50,0.2041231605028191,0.2613587879500403,0.8341148670084584,-0.16314287702922392,1.6020238989853224,0.1579604267973962,0.20120504372198278,0.6948235181211914,26.25,21,0.4178082191780822,292
flow_above_mean_w5_ma50,validation,base,flow_above_mean_w5_ma50,flow_above_mean,5.0,50.0,,,price_trend_ma50,0.11092127145421338,0.11092127145421338,0.6767432332686629,-0.16625768835468924,0.667164764239818,0.06681420531487503,0.06681420531487503,0.45034163385183246,20.0,20,0.2958904109589041,365
flow_above_mean_w5_ma50,development,stress,flow_above_mean_w5_ma50,flow_above_mean,5.0,50.0,,,price_trend_ma50,0.16668221004423445,0.21252504985698772,0.7211339593078455,-0.17440448949739462,1.2185755680341164,0.1219502121588103,0.15469419179479083,0.58200332120943,26.25,21,0.4178082191780822,292
flow_above_mean_w5_ma50,validation,stress,flow_above_mean_w5_ma50,flow_above_mean,5.0,50.0,,,price_trend_ma50,0.07802964188319561,0.07802964188319561,0.5081442228729254,-0.18725428187479742,0.41670417948235783,0.035224962031570106,0.035224962031570106,0.2821650518202021,20.0,20,0.2958904109589041,365
flow_riskoff_w5_q10_ma50,development,base,flow_riskoff_w5_q10_ma50,flow_riskoff,5.0,50.0,0.1,,price_trend_ma50,0.13998711924362128,0.17794477555004962,0.6072953536500414,-0.27987817362339296,0.6357936856823069,0.09626988626911648,0.12175200808692788,0.4849659912202877,21.25,17,0.5856164383561644,292
flow_riskoff_w5_q10_ma50,validation,base,flow_riskoff_w5_q10_ma50,flow_riskoff,5.0,50.0,0.1,,price_trend_ma50,-0.007242500313781597,-0.007242500313781597,0.08553184167247721,-0.17399397896439484,-0.04162500539897224,-0.046672075504453736,-0.046672075504453736,-0.08739853840109213,32.0,32,0.4246575342465753,365
flow_riskoff_w5_q10_ma50,development,stress,flow_riskoff_w5_q10_ma50,flow_riskoff,5.0,50.0,0.1,,price_trend_ma50,0.11132235969376802,0.14103788839984643,0.5276258095999518,-0.29251429156125885,0.4821572568200827,0.06870077614270143,0.08660113915073464,0.40528143124520316,21.25,17,0.5856164383561644,292
flow_riskoff_w5_q10_ma50,validation,stress,flow_riskoff_w5_q10_ma50,flow_riskoff,5.0,50.0,0.1,,price_trend_ma50,-0.05377653263815996,-0.05377653263815996,-0.11931495205497285,-0.19715919042840568,-0.2727569154717533,-0.09136281715210637,-0.09136281715210637,-0.2922540969480129,32.0,32,0.4246575342465753,365
flow_riskoff_w5_q20_ma50,development,base,flow_riskoff_w5_q20_ma50,flow_riskoff,5.0,50.0,0.2,,price_trend_ma50,0.16515733339781757,0.2105443809352172,0.6819159347812568,-0.2513590123266515,0.8376241575201849,0.12047933172301195,0.15280224211471616,0.5568326200516783,28.75,23,0.547945205479452,292
flow_riskoff_w5_q20_ma50,validation,base,flow_riskoff_w5_q20_ma50,flow_riskoff,5.0,50.0,0.2,,price_trend_ma50,0.022543607880946448,0.022543607880946448,0.21127682398374215,-0.15046192379636003,0.14982932101451585,-0.018065407005736223,-0.018065407005736223,0.03480492329347346,30.0,30,0.3972602739726027,365
flow_riskoff_w5_q20_ma50,development,stress,flow_riskoff_w5_q20_ma50,flow_riskoff,5.0,50.0,0.2,,price_trend_ma50,0.12559683463210103,0.1593874071217498,0.5712951268343031,-0.27027191391156635,0.5897298199246177,0.08243084096913589,0.10407912143590448,0.4462816293570973,28.75,23,0.547945205479452,292
flow_riskoff_w5_q20_ma50,validation,stress,flow_riskoff_w5_q20_ma50,flow_riskoff,5.0,50.0,0.2,,price_trend_ma50,-0.022497585896924188,-0.022497585896924188,0.015290548460498047,-0.16684563118773788,-0.13484072514676443,-0.06132260440966786,-0.06132260440966786,-0.16104733257403508,30.0,30,0.3972602739726027,365
flow_riskoff_w5_q30_ma50,development,base,flow_riskoff_w5_q30_ma50,flow_riskoff,5.0,50.0,0.3,,price_trend_ma50,0.21394191480880842,0.2742287029703172,0.8238509561635375,-0.2407085170144967,1.1392563353036724,0.1674000133402378,0.21345763179251742,0.6956213403144296,26.25,21,0.523972602739726,292
flow_riskoff_w5_q30_ma50,validation,base,flow_riskoff_w5_q30_ma50,flow_riskoff,5.0,50.0,0.3,,price_trend_ma50,0.02450885519255075,0.02450885519255075,0.22041405781843676,-0.1615755263690959,0.15168668017558437,-0.016177081347819255,-0.016177081347819255,0.019517022675683483,24.0,24,0.34794520547945207,365
flow_riskoff_w5_q30_ma50,development,stress,flow_riskoff_w5_q30_ma50,flow_riskoff,5.0,50.0,0.3,,price_trend_ma50,0.1762862684838289,0.2250146545136278,0.7203814351239547,-0.2554320710772682,0.8809177859485032,0.13118333129488935,0.166584619010391,0.5921950286065252,26.25,21,0.523972602739726,292
flow_riskoff_w5_q30_ma50,validation,stress,flow_riskoff_w5_q30_ma50,flow_riskoff,5.0,50.0,0.3,,price_trend_ma50,-0.011820537822286203,-0.011820537822286203,0.041829797818152624,-0.1826783739635236,-0.06470682635179617,-0.05106757659900685,-0.05106757659900685,-0.15856757461550275,24.0,24,0.34794520547945207,365
flow_confirm_w5_ma100,development,base,flow_confirm_w5_ma100,flow_confirm,5.0,100.0,,,price_trend_ma100,0.054120565622328476,0.06810231901112296,0.3620083117857728,-0.32567998416856936,0.20910808868092348,0.01368482404109228,0.017135192162621937,0.23885281061984098,36.25,29,0.5547945205479452,292
